Time,Switch,Interface,Sent,Received
1582205193.918656,12,1,0,0
1582205193.918656,12,2,0,0
1582205193.764815,13,0,0,0
1582205193.764815,13,65533,0,0
1582205193.764815,13,65534,0,0
1582205193.764815,13,65531,0,0
1582205193.764815,13,4294967293,131,0
1582205193.764815,13,4294967291,0,0
1582205193.764815,13,1,0,0
1582205193.764815,13,2,0,0
1582205193.886821,14,0,0,0
1582205193.886821,14,65533,0,0
1582205193.886821,14,65534,0,0
1582205193.886821,14,65531,0,0
1582205193.886821,14,4294967293,132,0
1582205193.886821,14,4294967291,0,0
1582205193.886821,14,1,0,0
1582205193.886821,14,2,0,0
1582205193.751975,15,0,0,0
1582205193.751975,15,65533,0,0
1582205193.751975,15,65534,0,0
1582205193.751975,15,65531,0,0
1582205193.751975,15,4294967293,132,0
1582205193.751975,15,4294967291,0,0
1582205193.751975,15,1,0,0
1582205193.751975,15,2,0,0
1582205193.399919,16,0,0,0
1582205193.399919,16,65533,0,0
1582205193.399919,16,65534,0,0
1582205193.399919,16,65531,0,0
1582205193.399919,16,4294967293,131,0
1582205193.399919,16,4294967291,0,0
1582205193.399919,16,1,0,0
1582205193.399919,16,2,0,0
1582205193.695426,17,0,0,0
1582205193.695426,17,65533,0,0
1582205193.695426,17,65534,0,0
1582205193.695426,17,65531,0,0
1582205193.695426,17,4294967293,131,0
1582205193.695426,17,4294967291,0,0
1582205193.695426,17,1,0,0
1582205193.695426,17,2,0,0
1582205195.174811,1,0,0,0
1582205195.174811,1,65533,0,0
1582205195.174811,1,65534,0,0
1582205195.174811,1,65531,0,0
1582205195.174811,1,4294967293,138,0
1582205195.174811,1,4294967291,0,0
1582205195.174811,1,1,0,0
1582205195.174811,1,2,0,0
1582205195.174811,1,4,0,0
1582205195.174811,1,5,0,0
1582205195.174811,1,3,0,0
1582205195.599526,2,0,0,0
1582205195.599526,2,65533,0,0
1582205195.599526,2,65534,0,0
1582205195.599526,2,65531,0,0
1582205195.599526,2,4294967293,138,0
1582205195.599526,2,4294967291,0,0
1582205195.599526,2,1,0,0
1582205195.599526,2,2,0,0
1582205195.599526,2,3,0,0
1582205196.012232,3,0,0,0
1582205196.012232,3,65533,0,0
1582205196.012232,3,65534,0,0
1582205196.012232,3,65531,0,0
1582205196.012232,3,4294967293,131,0
1582205196.012232,3,4294967291,0,0
1582205196.012232,3,1,0,0
1582205196.012232,3,2,0,0
1582205196.012232,3,4,0,0
1582205196.012232,3,5,0,0
1582205196.012232,3,3,0,0
1582205196.028377,4,0,0,0
1582205196.028377,4,65533,0,0
1582205196.028377,4,65534,0,0
1582205196.028377,4,65531,0,0
1582205196.028377,4,4294967293,135,0
1582205196.028377,4,4294967291,0,0
1582205196.028377,4,1,0,0
1582205196.028377,4,2,0,0
1582205196.028377,4,3,0,0
1582205195.465065,5,0,0,0
1582205195.465065,5,65533,0,0
1582205195.465065,5,65534,0,0
1582205195.465065,5,65531,0,0
1582205195.465065,5,4294967293,139,0
1582205195.465065,5,4294967291,0,0
1582205195.465065,5,4,0,0
1582205195.465065,5,1,0,0
1582205195.465065,5,2,0,0
1582205195.465065,5,3,0,0
1582205195.8408,6,0,0,0
1582205195.8408,6,65533,0,0
1582205195.8408,6,65534,0,0
1582205195.8408,6,65531,0,0
1582205195.8408,6,4294967293,135,0
1582205195.8408,6,4294967291,0,0
1582205195.8408,6,1,0,0
1582205195.8408,6,2,0,0
1582205195.8408,6,3,0,0
1582205195.191843,8,0,0,0
1582205195.191843,8,65533,0,0
1582205195.191843,8,65534,0,0
1582205195.191843,8,65531,0,0
1582205195.191843,8,4294967293,138,0
1582205195.191843,8,4294967291,0,0
1582205195.191843,8,1,0,0
1582205195.191843,8,2,0,0
1582205195.387597,9,0,0,0
1582205195.387597,9,65533,0,0
1582205195.387597,9,65534,0,0
1582205195.387597,9,65531,0,0
1582205195.387597,9,4294967293,139,0
1582205195.387597,9,4294967291,0,0
1582205195.387597,9,1,0,0
1582205195.387597,9,2,0,0
1582205195.577976,10,0,0,0
1582205195.577976,10,65533,0,0
1582205195.577976,10,65534,0,0
1582205195.577976,10,65531,0,0
1582205195.577976,10,4294967293,138,0
1582205195.577976,10,4294967291,0,0
1582205195.577976,10,1,0,0
1582205195.577976,10,2,0,0
1582205195.450027,11,0,0,0
1582205195.450027,11,65533,0,0
1582205195.450027,11,65534,0,0
1582205195.450027,11,65531,0,0
1582205195.450027,11,4294967293,137,0
1582205195.450027,11,4294967291,0,0
1582205195.450027,11,1,0,0
1582205195.450027,11,2,0,0
1582205195.982879,12,0,0,0
1582205195.982879,12,65533,0,0
1582205195.982879,12,65534,0,0
1582205195.982879,12,65531,0,0
1582205195.982879,12,4294967293,131,0
1582205195.982879,12,4294967291,0,0
1582205195.982879,12,1,0,0
1582205195.982879,12,2,0,0
1582205195.868867,13,0,0,0
1582205195.868867,13,65533,0,0
1582205195.868867,13,65534,0,0
1582205195.868867,13,65531,0,0
1582205195.868867,13,4294967293,133,0
1582205195.868867,13,4294967291,0,0
1582205195.868867,13,1,0,0
1582205195.868867,13,2,0,0
1582205196.044048,14,0,0,0
1582205196.044048,14,65533,0,0
1582205196.044048,14,65534,0,0
1582205196.044048,14,65531,0,0
1582205196.044048,14,4294967293,134,0
1582205196.044048,14,4294967291,0,0
1582205196.044048,14,1,0,0
1582205196.044048,14,2,0,0
1582205195.856579,15,0,0,0
1582205195.856579,15,65533,0,0
1582205195.856579,15,65534,0,0
1582205195.856579,15,65531,0,0
1582205195.856579,15,4294967293,135,0
1582205195.856579,15,4294967291,0,0
1582205195.856579,15,1,0,0
1582205195.856579,15,2,0,0
1582205195.430542,16,0,0,0
1582205195.430542,16,65533,0,0
1582205195.430542,16,65534,0,0
1582205195.430542,16,65531,0,0
1582205195.430542,16,4294967293,137,0
1582205195.430542,16,4294967291,0,0
1582205195.430542,16,1,0,0
1582205195.430542,16,2,0,0
1582205195.809362,17,0,0,0
1582205195.809362,17,65533,0,0
1582205195.809362,17,65534,0,0
1582205195.809362,17,65531,0,0
1582205195.809362,17,4294967293,136,0
1582205195.809362,17,4294967291,0,0
1582205195.809362,17,1,0,0
1582205195.809362,17,2,0,0
1582205197.280882,1,0,0,0
1582205197.280882,1,65533,0,0
1582205197.280882,1,65534,0,0
1582205197.280882,1,65531,0,0
1582205197.280882,1,4294967293,144,0
1582205197.280882,1,4294967291,0,0
1582205197.280882,1,1,0,0
1582205197.280882,1,2,0,0
1582205197.280882,1,4,0,0
1582205197.280882,1,5,0,0
1582205197.280882,1,3,0,0
1582205197.67197,2,0,0,0
1582205197.67197,2,65533,0,0
1582205197.67197,2,65534,0,0
1582205197.67197,2,65531,0,0
1582205197.67197,2,4294967293,144,0
1582205197.67197,2,4294967291,0,0
1582205197.67197,2,1,0,0
1582205197.67197,2,2,0,0
1582205197.67197,2,3,0,0
1582205198.117875,3,0,0,0
1582205198.117875,3,65533,0,0
1582205198.117875,3,65534,0,0
1582205198.117875,3,65531,0,0
1582205198.117875,3,4294967293,137,0
1582205198.117875,3,4294967291,0,0
1582205198.117875,3,1,0,0
1582205198.117875,3,2,0,0
1582205198.117875,3,4,0,0
1582205198.117875,3,5,0,0
1582205198.117875,3,3,0,0
1582205198.072223,4,0,0,0
1582205198.072223,4,65533,0,0
1582205198.072223,4,65534,0,0
1582205198.072223,4,65531,0,0
1582205198.072223,4,4294967293,142,0
1582205198.072223,4,4294967291,0,0
1582205198.072223,4,1,0,0
1582205198.072223,4,2,0,0
1582205198.072223,4,3,0,0
1582205197.527927,5,0,0,0
1582205197.527927,5,65533,0,0
1582205197.527927,5,65534,0,0
1582205197.527927,5,65531,0,0
1582205197.527927,5,4294967293,146,0
1582205197.527927,5,4294967291,0,0
1582205197.527927,5,4,0,0
1582205197.527927,5,1,0,0
1582205197.527927,5,2,0,0
1582205197.527927,5,3,0,0
1582205197.968575,6,0,0,0
1582205197.968575,6,65533,0,0
1582205197.968575,6,65534,0,0
1582205197.968575,6,65531,0,0
1582205197.968575,6,4294967293,143,0
1582205197.968575,6,4294967291,0,0
1582205197.968575,6,1,0,0
1582205197.968575,6,2,0,0
1582205197.968575,6,3,0,0
1582205197.308692,8,0,0,0
1582205197.308692,8,65533,0,0
1582205197.308692,8,65534,0,0
1582205197.308692,8,65531,0,0
1582205197.308692,8,4294967293,144,0
1582205197.308692,8,4294967291,0,0
1582205197.308692,8,1,0,0
1582205197.308692,8,2,0,0
1582205197.479745,9,0,0,0
1582205197.479745,9,65533,0,0
1582205197.479745,9,65534,0,0
1582205197.479745,9,65531,0,0
1582205197.479745,9,4294967293,146,0
1582205197.479745,9,4294967291,0,0
1582205197.479745,9,1,0,0
1582205197.479745,9,2,0,0
1582205197.687488,10,0,0,0
1582205197.687488,10,65533,0,0
1582205197.687488,10,65534,0,0
1582205197.687488,10,65531,0,0
1582205197.687488,10,4294967293,144,0
1582205197.687488,10,4294967291,0,0
1582205197.687488,10,1,0,0
1582205197.687488,10,2,0,0
1582205197.508364,11,0,0,0
1582205197.508364,11,65533,0,0
1582205197.508364,11,65534,0,0
1582205197.508364,11,65531,0,0
1582205197.508364,11,4294967293,144,0
1582205197.508364,11,4294967291,0,0
1582205197.508364,11,1,0,0
1582205197.508364,11,2,0,0
1582205198.105519,12,0,0,0
1582205198.105519,12,65533,0,0
1582205198.105519,12,65534,0,0
1582205198.105519,12,65531,0,0
1582205198.105519,12,4294967293,139,0
1582205198.105519,12,4294967291,0,0
1582205198.105519,12,1,0,0
1582205198.105519,12,2,0,0
1582205197.931158,13,0,0,0
1582205197.931158,13,65533,0,0
1582205197.931158,13,65534,0,0
1582205197.931158,13,65531,0,0
1582205197.931158,13,4294967293,141,0
1582205197.931158,13,4294967291,0,0
1582205197.931158,13,1,0,0
1582205197.931158,13,2,0,0
1582205198.092413,14,0,0,0
1582205198.092413,14,65533,0,0
1582205198.092413,14,65534,0,0
1582205198.092413,14,65531,0,0
1582205198.092413,14,4294967293,142,0
1582205198.092413,14,4294967291,0,0
1582205198.092413,14,1,0,0
1582205198.092413,14,2,0,0
1582205197.912748,15,0,0,0
1582205197.912748,15,65533,0,0
1582205197.912748,15,65534,0,0
1582205197.912748,15,65531,0,0
1582205197.912748,15,4294967293,144,0
1582205197.912748,15,4294967291,0,0
1582205197.912748,15,1,0,0
1582205197.912748,15,2,0,0
1582205197.545691,16,0,0,0
1582205197.545691,16,65533,0,0
1582205197.545691,16,65534,0,0
1582205197.545691,16,65531,0,0
1582205197.545691,16,4294967293,144,0
1582205197.545691,16,4294967291,0,0
1582205197.545691,16,1,0,0
1582205197.545691,16,2,0,0
1582205197.883654,17,0,0,0
1582205197.883654,17,65533,0,0
1582205197.883654,17,65534,0,0
1582205197.883654,17,65531,0,0
1582205197.883654,17,4294967293,144,0
1582205197.883654,17,4294967291,0,0
1582205197.883654,17,1,0,0
1582205197.883654,17,2,0,0
1582205199.358063,1,0,0,0
1582205199.358063,1,65533,0,0
1582205199.358063,1,65534,0,0
1582205199.358063,1,65531,0,0
1582205199.358063,1,4294967293,152,0
1582205199.358063,1,4294967291,0,0
1582205199.358063,1,1,0,0
1582205199.358063,1,2,0,1
1582205199.358063,1,4,0,0
1582205199.358063,1,5,0,0
1582205199.358063,1,3,1,0
1582205199.785901,2,0,0,0
1582205199.785901,2,65533,0,0
1582205199.785901,2,65534,0,0
1582205199.785901,2,65531,0,0
1582205199.785901,2,4294967293,152,0
1582205199.785901,2,4294967291,0,0
1582205199.785901,2,1,0,0
1582205199.785901,2,2,0,0
1582205199.785901,2,3,0,0
1582205200.177736,3,0,0,0
1582205200.177736,3,65533,0,0
1582205200.177736,3,65534,0,0
1582205200.177736,3,65531,0,0
1582205200.177736,3,4294967293,146,0
1582205200.177736,3,4294967291,0,0
1582205200.177736,3,1,0,1
1582205200.177736,3,2,0,2
1582205200.177736,3,4,0,0
1582205200.177736,3,5,0,2
1582205200.177736,3,3,5,0
1582205200.260429,4,0,0,0
1582205200.260429,4,65533,0,0
1582205200.260429,4,65534,0,0
1582205200.260429,4,65531,0,0
1582205200.260429,4,4294967293,149,0
1582205200.260429,4,4294967291,0,0
1582205200.260429,4,1,0,1
1582205200.260429,4,2,0,0
1582205200.260429,4,3,1,0
1582205199.626861,5,0,0,0
1582205199.626861,5,65533,0,0
1582205199.626861,5,65534,0,0
1582205199.626861,5,65531,0,0
1582205199.626861,5,4294967293,154,0
1582205199.626861,5,4294967291,0,0
1582205199.626861,5,4,0,0
1582205199.626861,5,1,0,1
1582205199.626861,5,2,0,0
1582205199.626861,5,3,1,0
1582205200.037182,6,0,0,0
1582205200.037182,6,65533,0,0
1582205200.037182,6,65534,0,0
1582205200.037182,6,65531,0,0
1582205200.037182,6,4294967293,155,0
1582205200.037182,6,4294967291,0,0
1582205200.037182,6,1,0,0
1582205200.037182,6,2,0,0
1582205200.037182,6,3,0,0
1582205199.370257,8,0,0,0
1582205199.370257,8,65533,0,0
1582205199.370257,8,65534,0,0
1582205199.370257,8,65531,0,0
1582205199.370257,8,4294967293,152,0
1582205199.370257,8,4294967291,0,0
1582205199.370257,8,1,0,1
1582205199.370257,8,2,1,0
1582205199.582933,9,0,0,0
1582205199.582933,9,65533,0,0
1582205199.582933,9,65534,0,0
1582205199.582933,9,65531,0,0
1582205199.582933,9,4294967293,154,0
1582205199.582933,9,4294967291,0,0
1582205199.582933,9,1,0,1
1582205199.582933,9,2,1,0
1582205199.7701,10,0,0,0
1582205199.7701,10,65533,0,0
1582205199.7701,10,65534,0,0
1582205199.7701,10,65531,0,0
1582205199.7701,10,4294967293,152,0
1582205199.7701,10,4294967291,0,0
1582205199.7701,10,1,0,0
1582205199.7701,10,2,0,0
1582205199.640319,11,0,0,0
1582205199.640319,11,65533,0,0
1582205199.640319,11,65534,0,0
1582205199.640319,11,65531,0,0
1582205199.640319,11,4294967293,152,0
1582205199.640319,11,4294967291,0,0
1582205199.640319,11,1,0,0
1582205199.640319,11,2,0,0
1582205200.2444,12,0,0,0
1582205200.2444,12,65533,0,0
1582205200.2444,12,65534,0,0
1582205200.2444,12,65531,0,0
1582205200.2444,12,4294967293,153,0
1582205200.2444,12,4294967291,0,0
1582205200.2444,12,1,0,2
1582205200.2444,12,2,2,0
1582205200.0179,13,0,0,0
1582205200.0179,13,65533,0,0
1582205200.0179,13,65534,0,0
1582205200.0179,13,65531,0,0
1582205200.0179,13,4294967293,155,0
1582205200.0179,13,4294967291,0,0
1582205200.0179,13,1,0,0
1582205200.0179,13,2,0,0
1582205200.271599,14,0,0,0
1582205200.271599,14,65533,0,0
1582205200.271599,14,65534,0,0
1582205200.271599,14,65531,0,0
1582205200.271599,14,4294967293,153,0
1582205200.271599,14,4294967291,0,0
1582205200.271599,14,1,0,0
1582205200.271599,14,2,0,0
1582205200.04892,15,0,0,0
1582205200.04892,15,65533,0,0
1582205200.04892,15,65534,0,0
1582205200.04892,15,65531,0,0
1582205200.04892,15,4294967293,154,0
1582205200.04892,15,4294967291,0,0
1582205200.04892,15,1,0,0
1582205200.04892,15,2,0,0
1582205199.652226,16,0,0,0
1582205199.652226,16,65533,0,0
1582205199.652226,16,65534,0,0
1582205199.652226,16,65531,0,0
1582205199.652226,16,4294967293,153,0
1582205199.652226,16,4294967291,0,0
1582205199.652226,16,1,0,1
1582205199.652226,16,2,1,0
1582205199.979646,17,0,0,0
1582205199.979646,17,65533,0,0
1582205199.979646,17,65534,0,0
1582205199.979646,17,65531,0,0
1582205199.979646,17,4294967293,154,0
1582205199.979646,17,4294967291,0,0
1582205199.979646,17,1,0,0
1582205199.979646,17,2,0,0
1582205201.442186,1,0,0,0
1582205201.442186,1,65533,0,0
1582205201.442186,1,65534,0,0
1582205201.442186,1,65531,0,0
1582205201.442186,1,4294967293,160,0
1582205201.442186,1,4294967291,0,0
1582205201.442186,1,1,0,0
1582205201.442186,1,2,0,3
1582205201.442186,1,4,0,0
1582205201.442186,1,5,0,0
1582205201.442186,1,3,3,0
1582205201.86015,2,0,0,0
1582205201.86015,2,65533,0,0
1582205201.86015,2,65534,0,0
1582205201.86015,2,65531,0,0
1582205201.86015,2,4294967293,159,0
1582205201.86015,2,4294967291,0,0
1582205201.86015,2,1,0,0
1582205201.86015,2,2,0,0
1582205201.86015,2,3,0,0
1582205202.275258,3,0,0,0
1582205202.275258,3,65533,0,0
1582205202.275258,3,65534,0,0
1582205202.275258,3,65531,0,0
1582205202.275258,3,4294967293,156,0
1582205202.275258,3,4294967291,0,0
1582205202.275258,3,1,0,3
1582205202.275258,3,2,0,4
1582205202.275258,3,4,0,0
1582205202.275258,3,5,0,4
1582205202.275258,3,3,11,0
1582205202.299693,4,0,0,0
1582205202.299693,4,65533,0,0
1582205202.299693,4,65534,0,0
1582205202.299693,4,65531,0,0
1582205202.299693,4,4294967293,161,0
1582205202.299693,4,4294967291,0,0
1582205202.299693,4,1,0,3
1582205202.299693,4,2,0,0
1582205202.299693,4,3,3,0
1582205201.7207,5,0,0,0
1582205201.7207,5,65533,0,0
1582205201.7207,5,65534,0,0
1582205201.7207,5,65531,0,0
1582205201.7207,5,4294967293,163,0
1582205201.7207,5,4294967291,0,0
1582205201.7207,5,4,0,0
1582205201.7207,5,1,0,3
1582205201.7207,5,2,0,0
1582205201.7207,5,3,3,0
1582205202.122373,6,0,0,0
1582205202.122373,6,65533,0,0
1582205202.122373,6,65534,0,0
1582205202.122373,6,65531,0,0
1582205202.122373,6,4294967293,174,0
1582205202.122373,6,4294967291,0,0
1582205202.122373,6,1,0,5
1582205202.122373,6,2,2,1
1582205202.122373,6,3,6,2
1582205201.454573,8,0,0,0
1582205201.454573,8,65533,0,0
1582205201.454573,8,65534,0,0
1582205201.454573,8,65531,0,0
1582205201.454573,8,4294967293,160,0
1582205201.454573,8,4294967291,0,0
1582205201.454573,8,1,0,3
1582205201.454573,8,2,3,0
1582205201.67517,9,0,0,0
1582205201.67517,9,65533,0,0
1582205201.67517,9,65534,0,0
1582205201.67517,9,65531,0,0
1582205201.67517,9,4294967293,162,0
1582205201.67517,9,4294967291,0,0
1582205201.67517,9,1,0,3
1582205201.67517,9,2,3,0
1582205201.845945,10,0,0,0
1582205201.845945,10,65533,0,0
1582205201.845945,10,65534,0,0
1582205201.845945,10,65531,0,0
1582205201.845945,10,4294967293,159,0
1582205201.845945,10,4294967291,0,0
1582205201.845945,10,1,0,0
1582205201.845945,10,2,0,0
1582205201.73489,11,0,0,0
1582205201.73489,11,65533,0,0
1582205201.73489,11,65534,0,0
1582205201.73489,11,65531,0,0
1582205201.73489,11,4294967293,159,0
1582205201.73489,11,4294967291,0,0
1582205201.73489,11,1,0,0
1582205201.73489,11,2,0,0
1582205202.253249,12,0,0,0
1582205202.253249,12,65533,0,0
1582205202.253249,12,65534,0,0
1582205202.253249,12,65531,0,0
1582205202.253249,12,4294967293,160,0
1582205202.253249,12,4294967291,0,0
1582205202.253249,12,1,0,8
1582205202.253249,12,2,8,0
1582205202.1022,13,0,0,0
1582205202.1022,13,65533,0,0
1582205202.1022,13,65534,0,0
1582205202.1022,13,65531,0,0
1582205202.1022,13,4294967293,164,0
1582205202.1022,13,4294967291,0,0
1582205202.1022,13,1,0,5
1582205202.1022,13,2,5,0
1582205202.288273,14,0,0,0
1582205202.288273,14,65533,0,0
1582205202.288273,14,65534,0,0
1582205202.288273,14,65531,0,0
1582205202.288273,14,4294967293,163,0
1582205202.288273,14,4294967291,0,0
1582205202.288273,14,1,0,2
1582205202.288273,14,2,2,0
1582205202.134476,15,0,0,0
1582205202.134476,15,65533,0,0
1582205202.134476,15,65534,0,0
1582205202.134476,15,65531,0,0
1582205202.134476,15,4294967293,162,0
1582205202.134476,15,4294967291,0,0
1582205202.134476,15,1,1,3
1582205202.134476,15,2,3,1
1582205201.745932,16,0,0,0
1582205201.745932,16,65533,0,0
1582205201.745932,16,65534,0,0
1582205201.745932,16,65531,0,0
1582205201.745932,16,4294967293,166,0
1582205201.745932,16,4294967291,0,0
1582205201.745932,16,1,0,3
1582205201.745932,16,2,3,0
1582205202.064428,17,0,0,0
1582205202.064428,17,65533,0,0
1582205202.064428,17,65534,0,0
1582205202.064428,17,65531,0,0
1582205202.064428,17,4294967293,178,0
1582205202.064428,17,4294967291,0,0
1582205202.064428,17,1,2,2
1582205202.064428,17,2,2,2
1582205203.562823,1,0,0,0
1582205203.562823,1,65533,0,0
1582205203.562823,1,65534,0,0
1582205203.562823,1,65531,0,0
1582205203.562823,1,4294967293,173,0
1582205203.562823,1,4294967291,0,0
1582205203.562823,1,1,0,0
1582205203.562823,1,2,10,11
1582205203.562823,1,4,0,0
1582205203.562823,1,5,5,0
1582205203.562823,1,3,11,15
1582205203.953705,2,0,0,0
1582205203.953705,2,65533,0,0
1582205203.953705,2,65534,0,0
1582205203.953705,2,65531,0,0
1582205203.953705,2,4294967293,171,0
1582205203.953705,2,4294967291,0,0
1582205203.953705,2,1,0,0
1582205203.953705,2,2,0,0
1582205203.953705,2,3,0,0
1582205204.373588,3,0,0,0
1582205204.373588,3,65533,0,0
1582205204.373588,3,65534,0,0
1582205204.373588,3,65531,0,0
1582205204.373588,3,4294967293,160,0
1582205204.373588,3,4294967291,0,0
1582205204.373588,3,1,0,5
1582205204.373588,3,2,0,5
1582205204.373588,3,4,0,0
1582205204.373588,3,5,0,6
1582205204.373588,3,3,16,0
1582205204.386998,4,0,0,0
1582205204.386998,4,65533,0,0
1582205204.386998,4,65534,0,0
1582205204.386998,4,65531,0,0
1582205204.386998,4,4294967293,167,0
1582205204.386998,4,4294967291,0,0
